student_id,trial_id,ResponseTime,Delta_TP9_mean,Delta_TP9_std,Delta_TP9_var,Delta_TP9_min,Delta_TP9_max,Delta_AF7_mean,Delta_AF7_std,Delta_AF7_var,Delta_AF7_min,Delta_AF7_max,Delta_AF8_mean,Delta_AF8_std,Delta_AF8_var,Delta_AF8_min,Delta_AF8_max,Delta_TP10_mean,Delta_TP10_std,Delta_TP10_var,Delta_TP10_min,Delta_TP10_max,Theta_TP9_mean,Theta_TP9_std,Theta_TP9_var,Theta_TP9_min,Theta_TP9_max,Theta_AF7_mean,Theta_AF7_std,Theta_AF7_var,Theta_AF7_min,Theta_AF7_max,Theta_AF8_mean,Theta_AF8_std,Theta_AF8_var,Theta_AF8_min,Theta_AF8_max,Theta_TP10_mean,Theta_TP10_std,Theta_TP10_var,Theta_TP10_min,Theta_TP10_max,Alpha_TP9_mean,Alpha_TP9_std,Alpha_TP9_var,Alpha_TP9_min,Alpha_TP9_max,Alpha_AF7_mean,Alpha_AF7_std,Alpha_AF7_var,Alpha_AF7_min,Alpha_AF7_max,Alpha_AF8_mean,Alpha_AF8_std,Alpha_AF8_var,Alpha_AF8_min,Alpha_AF8_max,Alpha_TP10_mean,Alpha_TP10_std,Alpha_TP10_var,Alpha_TP10_min,Alpha_TP10_max,Beta_TP9_mean,Beta_TP9_std,Beta_TP9_var,Beta_TP9_min,Beta_TP9_max,Beta_AF7_mean,Beta_AF7_std,Beta_AF7_var,Beta_AF7_min,Beta_AF7_max,Beta_AF8_mean,Beta_AF8_std,Beta_AF8_var,Beta_AF8_min,Beta_AF8_max,Beta_TP10_mean,Beta_TP10_std,Beta_TP10_var,Beta_TP10_min,Beta_TP10_max,Gamma_TP9_mean,Gamma_TP9_std,Gamma_TP9_var,Gamma_TP9_min,Gamma_TP9_max,Gamma_AF7_mean,Gamma_AF7_std,Gamma_AF7_var,Gamma_AF7_min,Gamma_AF7_max,Gamma_AF8_mean,Gamma_AF8_std,Gamma_AF8_var,Gamma_AF8_min,Gamma_AF8_max,Gamma_TP10_mean,Gamma_TP10_std,Gamma_TP10_var,Gamma_TP10_min,Gamma_TP10_max,ET_PupilLeft_mean,ET_PupilLeft_std,ET_PupilLeft_var,ET_PupilLeft_min,ET_PupilLeft_max,ET_PupilRight_mean,ET_PupilRight_std,ET_PupilRight_var,ET_PupilRight_min,ET_PupilRight_max,ET_GazeLeftx_mean,ET_GazeLeftx_std,ET_GazeLeftx_var,ET_GazeLeftx_min,ET_GazeLeftx_max,ET_GazeLefty_mean,ET_GazeLefty_std,ET_GazeLefty_var,ET_GazeLefty_min,ET_GazeLefty_max,Fixation Duration_mean,Fixation Duration_std,Fixation Duration_var,Fixation Duration_min,Fixation Duration_max,Saccade Amplitude_mean,Saccade Amplitude_std,Saccade Amplitude_var,Saccade Amplitude_min,Saccade Amplitude_max,Saccade Peak Velocity_mean,Saccade Peak Velocity_std,Saccade Peak Velocity_var,Saccade Peak Velocity_min,Saccade Peak Velocity_max
8,8_14,5.446249999993597,0.7613399913795181,0.30378828398954716,0.09228732148931376,0.36211362,1.1206856,1.1436339331144578,0.2047909949935362,0.041939351630442566,0.87700975,1.4951864,1.3166857256385542,0.22675133228299443,0.05141616669211295,0.9326307,1.6911565,0.6193270000000001,9.995018222816232e-16,9.990038927442854e-31,0.619327,0.619327,0.6987872222771085,0.16364774615158287,0.02678058482049291,0.44909054,0.9594504,0.879736335987952,0.35537972190648937,0.12629474674233374,0.45893815,1.4315193,0.9430064128132531,0.18104971974951994,0.03277900102137971,0.70698065,1.2173394,1.0258099000000003,1.1771910351316894e-14,1.3857787331944186e-28,1.0258099,1.0258099,1.1332462712650604,0.05640957657185955,0.003182040329016486,1.0220793,1.2339109,0.9297862845301205,0.24931094701554565,0.06215594830178821,0.5922378,1.3136196,0.9395694869096385,0.08749598443086774,0.00765554729152665,0.78702426,1.1064523,0.9489583400000002,8.884460642503317e-15,7.893364090819045e-29,0.94895834,0.94895834,0.4249826029277108,0.08958948145534013,0.008026275187436732,0.30852222,0.595908,0.13074996498012048,0.11304847185287799,0.012779956988270946,-0.0925384,0.27628836,0.24262828690361446,0.05461359752287211,0.0029826450343902623,0.09561124,0.342789,1.2004918000000002,7.996014578252986e-15,6.393624913563426e-29,1.2004918,1.2004918,-0.2624438380180723,0.04359537478775429,0.0019005567028847626,-0.38202855,-0.20482792,-0.2428032334861446,0.0656988571070835,0.004316339825176975,-0.32726043,-0.039799325,-0.173035896560241,0.06719242741523034,0.004514822301950998,-0.2981926,-0.052549943,1.1201246000000002,3.820318076276426e-14,1.4594830203924415e-27,1.1201246,1.1201246,0.6930371411544075,2.436854635472989,5.9382605144261955,-1.0,4.4327239990234375,0.7530839578298478,2.505530308643338,6.27768212753038,-1.0,4.56024169921875,764.6125574272588,420.656806360927,176952.14873777446,-1.0,1578.0,721.4762633996937,311.7111414574649,97163.8357087157,-1.0,1074.0,251.03439120082837,132.1607267552841,17466.457696484864,74.6548499999335,508.301600000006,7.305568623051938,4.531784431889439,20.53707013711548,0.468919223075172,13.7601690956772,223.94466804950392,133.95836558951135,17944.843711413178,30.7714769664842,478.234136915097
8,8_15,4.507277500000782,0.8424851304263007,0.14302518661675342,0.020456204006757142,0.50335723,1.0102051,1.0581463685549135,0.20516310394446424,0.04209189922012704,0.7069687,1.3510188,1.3691217317919075,0.10993936680898289,0.012086664374360089,1.0436635,1.5279108,0.6193270000000001,1.443811634517366e-15,2.084592035967708e-30,0.619327,0.619327,0.6824160924648844,0.3870518116085902,0.1498091048694916,-0.0377898,1.0503466,0.8116024682153179,0.2731611290241921,0.07461700240977132,0.22680014,1.2006557,0.9426130000722542,0.08404542571391291,0.007063633583432854,0.7558129,1.0548428,1.0258099000000005,1.1550493076138928e-14,1.334138903019333e-28,1.0258099,1.0258099,1.0789837676300578,0.1740054201165412,0.030277886229934,0.8199872,1.2909688,0.851946796965318,0.22370020358153833,0.050041781082421695,0.43850085,1.1196727,0.8448282013872832,0.032211872924024346,0.001037604757273493,0.818708,0.9246106,0.94895834,8.773932240528608e-15,7.698188696138738e-29,0.94895834,0.94895834,0.36217389038294795,0.07966652865911861,0.0063467557885941665,0.18633813,0.44278595,0.07331741959284682,0.049389827479117146,0.002439355058416955,-0.0014427925,0.14999245,0.11398964481213872,0.029760700044243662,0.0008856992671234448,0.049509678,0.1699323,1.2004918,7.996495206557719e-15,6.394393558850058e-29,1.2004918,1.2004918,-0.19922693037572256,0.10524041274787198,0.011075544475342454,-0.37451428,0.040851057,-0.29684688815028903,0.0638469848171881,0.004076437470246248,-0.44374776,-0.18987843,-0.24133019632731217,0.09676847357117138,0.009364137477294495,-0.38763338,-0.0068114214,1.1201246000000002,3.5095728962114433e-14,1.231710191382198e-27,1.1201246,1.1201246,0.7626961884675203,2.495980025770078,6.229916289043199,-1.0,4.58148193359375,0.7832095393428096,2.5461444816384886,6.482851721378128,-1.0,4.569732666015625,860.425925925926,411.64193159356336,169449.0798460799,-1.0,1571.0,719.1462962962963,255.08381773034873,65067.75406788978,-1.0,1047.0,272.76760969624803,158.5848478588629,25149.153970418694,83.3122500000172,749.975699999952,6.82709935883141,3.996975627439633,15.97581416634645,1.29450902555402,12.220096558072,253.5374080048131,143.58929972203455,20617.88699466427,41.543186239507,492.627019803576
8,8_16,4.165622400003485,0.5279583614353313,0.17330817195607148,0.030035722466755246,0.25449726,0.80988884,0.7270862907973187,0.45142198165759667,0.20378180552367156,-0.02256681,1.3077697,1.1329766948817035,0.36462203088153516,0.1329492254041752,0.57059723,1.6400875,0.6193270000000001,1.4438593894947207e-15,2.0847299366320673e-30,0.619327,0.619327,0.40750560843059935,0.1469340417424711,0.021589612622778243,0.18421741,0.6823894,0.5683569777113564,0.3810340648609284,0.1451869585844422,0.02305099,1.0798293,0.8235907369479495,0.4391817255596813,0.19288058806557926,0.15735629,1.4210984,1.0258099000000003,1.1550875115957765e-14,1.334227159444523e-28,1.0258099,1.0258099,0.9140741856782335,0.05687329994541807,0.003234572246681491,0.824573,1.1105672,0.6776570886119874,0.2379848608265308,0.056636793982623244,0.2827052,0.95457137,0.8957184038643531,0.3023063904954925,0.09138915373441321,0.44252607,1.2180363,0.9489583400000001,8.663156336968323e-15,7.505027771875442e-29,0.94895834,0.94895834,0.3822306035252366,0.07865772842661192,0.006187038241234634,0.21199729,0.55574214,0.03576675459992114,0.08807128943994103,0.007756552023613867,-0.108836345,0.17492215,0.1118788048675079,0.12072230101989667,0.014573873963538543,-0.06931446,0.2784953,1.2004918,7.77462748189465e-15,6.044483248223153e-29,1.2004918,1.2004918,-0.3063819504700315,0.10354987972703486,0.010722577591483385,-0.5895476,-0.112743616,-0.2987761982018927,0.04069187706097526,0.0016558288587455248,-0.38140512,-0.21433643,-0.22081947965299684,0.029813837105859803,0.0008888648829747428,-0.28322247,-0.13580781,1.1201246000000002,3.331983206526278e-14,1.1102112088573138e-27,1.1201246,1.1201246,0.8026213684082031,2.5718672149407844,6.614500971287266,-1.0,4.8874359130859375,0.8635741271972657,2.635495538241935,6.945836732093148,-1.0,4.8049163818359375,904.206,402.01761140995785,161618.15988376786,-1.0,1455.0,664.746,236.63111810603482,55994.2860561122,-1.0,1078.0,267.2173909207221,86.95223609851585,7560.691362532044,91.6816000000108,358.356700000004,5.894059662748358,3.961007825687959,15.68958299516125,0.393082072308091,12.3840618636861,225.44665786530638,137.43372825181402,18888.02966119346,44.1060273756368,565.493004317516
8,8_17,51.12005549999594,0.862935262796898,0.3016656155784868,0.09100214362234739,0.19525397,1.7652624,0.6981192828514388,0.32157618687899137,0.10341124396763199,-0.35489467,1.1645032,1.1609547626637184,0.33990944269424345,0.11553842923271115,-0.39355442,1.6395061,0.7864033600019228,0.28755014584063787,0.08268508637297212,0.47415102,1.3070662,0.7965783972389925,0.24367959091741453,0.0593797430296785,0.0908633,1.4992642,0.4561387425918157,0.2848285121876051,0.0811272813550047,-0.41282448,0.9901502,0.7738036857978594,0.30710256955180937,0.0943119882253239,-0.6876232,1.2012061,1.0255767360904955,0.0749285278587605,0.005614284287081049,0.33347815,1.100987,1.1362114882439274,0.24814387380873046,0.061575382108803145,0.6275829,1.5855091,0.6420318953548034,0.234175195140367,0.05483802201902896,-0.13293296,1.2388204,0.8296476262819779,0.20504085638805536,0.042041752788347146,-0.15823765,1.1227784,0.9846829075805936,0.05987266452983344,0.0035847359579019755,0.94895834,1.1436979,0.3446362578090111,0.10620775173539226,0.01128008652868672,0.0791165,0.66815525,0.036963903852680884,0.11023038367210547,0.012150737484499578,-0.18164986,0.4058113,0.1370617440496776,0.11319507885085399,0.012813125876051053,-0.22479741,0.42442834,1.1934995666923027,0.023703732853665328,0.000561866951197933,1.1581924,1.2902453,-0.24979794272909056,0.12106724859420541,0.014657278682171131,-0.6102313,-0.018582245,-0.33793524365955263,0.09972895238006843,0.009945863942825957,-0.6618617,-0.1037137,-0.2608786250557585,0.10629467987294221,0.011298558969291264,-0.51373124,-0.028146086,1.1003652184067172,0.03919631525116629,0.0015363511292688112,1.0272295,1.2408652,0.8638955835219603,2.6748925113270645,7.155049947153609,-1.0,5.109375,0.9001294323362368,2.7336549669473373,7.472869478315848,-1.0,5.251480102539063,1079.9318663406682,468.4145336531367,219412.1753374855,-1.0,1707.0,557.7810920945395,182.17185237113083,33186.58379632908,-1.0,1067.0,277.8181343730961,170.78478238805013,29167.441895333635,66.65354999993,999.908949999954,5.377891191845341,4.854350337979866,23.564717203845237,0.228433490265818,18.3459174784571,179.62209159876053,129.54053930437237,16780.751323267643,30.0903732025309,586.188841356801
8,8_18,7.779702600004384,1.211324801332209,0.2656616910450532,0.07057613408891732,0.26238957,1.6592374,1.1543175801264756,0.10062721567037164,0.010125836533571488,0.88240516,1.334536,1.6250159826306914,0.15394134713444266,0.023697938357566978,1.2821602,1.8439399,1.2937390000000002,4.286364504135378e-14,1.8372920662311723e-27,1.293739,1.293739,1.0519265500716695,0.17759510219273633,0.031540020322848465,0.48457113,1.3412843,0.8240897034569984,0.13547280220001154,0.018352880135923448,0.54946125,1.0952507,1.1582200083473861,0.14757767161146323,0.02177916915826088,0.85909784,1.4070647,1.0693586,3.131489093694758e-14,9.806223943929217e-28,1.0693586,1.0693586,1.3174998939713323,0.1560294656872755,0.024345194162656684,1.0551229,1.5368611,0.8320903439797639,0.18288250919026558,0.03344601216772758,0.4246452,1.1101909,1.0943647393043845,0.09057176067563352,0.008203243831884234,0.94434494,1.218046,1.0813974999999998,5.063684491931949e-14,2.564090063383212e-27,1.0813975,1.0813975,0.4040826201854975,0.10887487987292997,0.011853739467344932,0.11818914,0.65935683,0.12332762788701516,0.07171230079527018,0.005142654085351307,-0.08026155,0.22592357,0.2897613915978077,0.05125356532776667,0.0026269279588076455,0.16401672,0.3695868,1.1581924000000001,2.8205610985761296e-14,7.955564910800983e-28,1.1581924,1.1581924,-0.12428303048663575,0.12876632761473997,0.016580767127386542,-0.48679698,0.06739328,-0.3029399697196459,0.06739205208204756,0.004541688683829411,-0.4399552,-0.084106185,-0.23327947051032888,0.1381931989722293,0.019097360242178153,-0.4536838,-0.010795631,1.0319178000000002,2.30975082088124e-14,5.334948854561562e-28,1.0319178,1.0319178,0.8035477845742899,2.615329719598468,6.839949542215,-1.0,4.8489837646484375,0.8570890763948201,2.6798050867420145,7.181355302928376,-1.0,4.9886474609375,826.9303322615219,450.1443288713272,202629.9168150176,-1.0,1518.0,628.652733118971,224.1077192652236,50224.26983426028,-1.0,1075.0,244.75384388961248,99.74647124240472,9949.358525311873,116.643449999974,458.290649999981,6.652588507130761,5.079505370653268,25.801374810495396,0.325174626110645,15.0467392445973,225.3161653747342,152.9400240037126,23390.650942256187,32.084073885143,509.711742831611
8,8_19,7.718389100002241,0.796180896672326,0.1460780023534357,0.02133878277157037,0.38592944,1.00437,0.7069020157852292,0.29209108398289246,0.08531720134230113,0.13592078,1.08758,1.0609115924872665,0.3472213441211268,0.12056266181328197,0.1530526,1.4247544,1.2937390000000002,4.1753247712148576e-14,1.74333369451204e-27,1.293739,1.293739,0.7250356469142615,0.10845526177797365,0.011762543807328793,0.5179583,0.907515,0.5385247104439729,0.2373964691961543,0.05635708358680064,0.115972556,0.95655245,0.7742866396005942,0.2996043743106124,0.08976278110605351,-0.06476675,1.1936688,1.0693586,3.02044770683628e-14,9.123104349732542e-28,1.0693586,1.0693586,1.1191464288073005,0.15375983178350353,0.023642085870091305,0.66224754,1.4881672,0.7443856469821731,0.23388752900050316,0.054703376221961204,0.19996797,1.0796221,0.8571899228735144,0.2592637312641294,0.0672176823489987,0.16894105,1.087317,1.0813974999999998,5.019273395183818e-14,2.5193105415600092e-27,1.0813975,1.0813975,0.32398101375636673,0.08913163326594903,0.007944448048655631,0.11021658,0.4842596,0.0028923796583870953,0.10811899300408323,0.011689716648216998,-0.194929,0.15770191,0.11179759279974534,0.10063492201565703,0.010127387529097373,-0.09558302,0.26947674,1.1581924,2.709519266426663e-14,7.341494655137281e-28,1.1581924,1.1581924,-0.2002507763690136,0.12403786930612445,0.01538539302200321,-0.5049295,0.0029217363,-0.3703918618633277,0.04390719125556886,0.0019278414439531028,-0.45922667,-0.2913785,-0.3147554824278438,0.07026207535474419,0.00493675923315575,-0.46579507,-0.21220008,1.0319178000000004,2.3097541287571552e-14,5.3349641353107255e-28,1.0319178,1.0319178,0.6967888455154057,2.5471521722752613,6.487984188726583,-1.0,5.0206451416015625,0.7380590583026795,2.6090515394911593,6.807149935721188,-1.0,5.137542724609375,939.9578833693305,496.8134277654498,246823.58200805576,-1.0,1534.0,565.8628509719223,282.8262719209939,79990.70008872799,-1.0,1077.0,330.34848391502743,243.53135776404744,59307.52221440047,66.5460999999195,833.23490000004,5.283873598548117,4.333539367239335,18.779563447413093,0.34842828723101,14.3553954472321,205.13905926098084,144.94883230938913,21010.16398785541,30.6844260758045,568.591529733383
8,8_20,13.33991850000166,0.8567582963138507,0.2402320587286534,0.057711442041007185,0.21102697,1.232274,0.818569925061395,0.24767508695956278,0.06134294870042699,0.26922143,1.2959659,1.2366659015324166,0.2193789701250248,0.048127132533116526,0.53873134,1.6654795,1.293739,1.7765749980549754e-15,3.156218723714036e-30,1.293739,1.293739,0.8176820164096266,0.21635019314304965,0.04680740607303489,0.37532267,1.1681846,0.5872576843000983,0.28178047427232056,0.07940023568113391,0.20674391,1.2729421,0.881113527752947,0.17448498399363585,0.03044500963925936,0.4054158,1.2418877,1.0693585999999997,8.06120905367445e-14,6.498309140704293e-27,1.0693586,1.0693586,1.1584981824729863,0.2693478849345918,0.07254828311873808,0.61208785,1.6465269,0.7366017356286838,0.2510178121718542,0.06300994202754427,0.23688234,1.2504275,0.815147162750491,0.15458054618727912,0.02389514525955753,0.499493,1.1043142,1.0813974999999998,6.839813742511655e-14,4.67830520322513e-27,1.0813975,1.0813975,0.4211267163555992,0.10955754059495841,0.01200285470121596,0.1820388,0.6330348,0.12041021424361494,0.12121370798345844,0.014692763003099138,-0.12053069,0.40973282,0.16406508103379175,0.11822038397597871,0.013976059187427845,-0.1273967,0.3703747,1.1581924000000001,9.549090614545494e-14,9.118513156480083e-27,1.1581924,1.1581924,-0.18430882932539294,0.06960108373711914,0.00484431085738147,-0.33328882,-0.013530913,-0.260309488209725,0.07037627620832573,0.004952820252950556,-0.43106204,-0.1325543,-0.23628315460609034,0.11244933866404089,0.01264485376598016,-0.4253211,-0.017675648,1.0319178000000002,2.442790622325591e-14,5.967226024521849e-28,1.0319178,1.0319178,0.8187702941894531,2.589397395271307,6.70497887063783,-1.0,4.9789886474609375,0.8557112121582031,2.6383765009038345,6.961030560521562,-1.0,4.95355224609375,952.373125,420.052434444244,176444.04768253592,-1.0,1421.0,616.801875,212.9461643574637,45346.06891455594,-1.0,1051.0,306.2837118441318,194.73746420984,37922.67996687871,66.6845500000054,783.329700000002,5.90613263126806,4.844588606377599,23.470038765043647,0.38324406359027,14.8258166904365,199.95095028432104,138.05875803617548,19060.220670491246,31.8252949751887,525.132116581335
8,8_21,17.92442850000225,0.8452260431691296,0.23882790775714496,0.057038769523655344,0.3359462,1.2971113,0.9038931256796207,0.21656473009744986,0.04690028232218131,0.39227444,1.4240026,1.3111717609505564,0.212431656873629,0.04512720884207525,0.774144,1.7454633,1.2937390000000002,6.750771851771385e-14,4.557292059466885e-27,1.293739,1.293739,0.6901865739719029,0.2514998064531625,0.06325215264597821,0.22487925,1.1661725,0.6191221607571612,0.228034108100883,0.0519995544573652,0.28336436,1.2560823,0.9110199893085202,0.20215088800690278,0.04086498152197935,0.24571617,1.2587383,1.0693585999999997,1.7765189083608907e-15,3.1560194317637705e-30,1.0693586,1.0693586,1.1386811450775407,0.2636200986578612,0.06949555641638047,0.278044,1.5118916,0.7358021755938697,0.18519240275237017,0.03429622603719608,0.4188892,1.1961418,0.9479413682247766,0.11300061345692147,0.012769138641640582,0.46578693,1.0879575,1.0813974999999996,7.505792387824763e-14,5.633691936912816e-27,1.0813975,1.0813975,0.34476899990859333,0.12174959139405782,0.014822963004620037,0.067619674,0.593573,0.03541838331285715,0.06976371363162087,0.004866975739674804,-0.15235639,0.2171101,0.1332304109856048,0.09667952975444812,0.009346931473541218,-0.1911093,0.35935566,1.1581924000000001,1.194708965872699e-13,1.427329513136614e-26,1.1581924,1.1581924,-0.16222210431264367,0.1478279997248027,0.02185311750263627,-0.5790967,0.070947394,-0.2891250055708813,0.09379473485735454,0.00879745228696144,-0.46522686,-0.09225904,-0.20880773403247582,0.09288153504833016,0.008626979552934184,-0.40926993,-0.0033671432,1.0319178000000002,2.487126471705247e-14,6.185798086256991e-28,1.0319178,1.0319178,0.7928529293356469,2.581686588398256,6.665105640715424,-1.0,4.8419036865234375,0.8354223332034882,2.639791390239316,6.9684985839816225,-1.0,5.065933227539063,1017.8145048814505,453.3734458363341,205547.48138951138,-1.0,1611.0,534.9395629939563,207.03229064309105,42862.36936892533,-1.0,1061.0,238.94847923753193,106.98941804379062,11446.735573348991,74.9304999999586,515.943099999975,5.686379857838227,4.8232168567186795,23.263420846935222,0.300665696388819,17.6572252995178,207.95456575397623,153.15219435226416,23455.594634913694,30.2162288924839,636.848335738244
8,8_22,12.808773299999302,0.37462187508958283,0.19553322864880143,0.03823324350582446,0.09352635,0.7975529,0.4880361506291272,0.20904867358697218,0.043701347928472446,-0.04095304,0.79987586,0.8165450879933452,0.18451262463522689,0.03404490864978014,0.23024021,1.1044176,1.2937390000000002,1.310230857144011e-14,1.7167048990123295e-28,1.293739,1.293739,0.38650779147222936,0.20815524974938926,0.04332860799823062,-0.0922389,0.6850558,0.3056116632514205,0.19849196809311373,0.039399061397477675,-0.24726613,0.6203171,0.4510777054764013,0.20963382465368413,0.043946340438931586,-0.15236774,0.7535701,1.0693585999999997,9.43810363196957e-14,8.90778001677972e-27,1.0693586,1.0693586,0.7536240737368824,0.22934637209706868,0.052599758394087086,0.22172797,1.1880871,0.46112472315996933,0.21576644473399742,0.04655515867314916,-0.093272805,0.7908438,0.5402272364243665,0.19887455675589316,0.03955108932485297,0.15156578,0.8420735,1.0813974999999996,6.751020009691175e-14,4.557627117125063e-27,1.0813975,1.0813975,0.26025788499104174,0.05038396802818298,0.002538544234264965,0.14909321,0.38470295,0.07302630017302021,0.08578308353175926,0.007358737420216787,-0.09037196,0.2744949,0.11561709386137703,0.08721193584659026,0.0076059217541097745,-0.0340266,0.33203408,1.1581924000000003,9.149408697344618e-14,8.371167951104535e-27,1.1581924,1.1581924,-0.21208535330074227,0.08921654022866304,0.007959591050372652,-0.4691165,-0.05460627,-0.22235208633759918,0.07441455383122685,0.005537525821900558,-0.36383906,-0.06244038,-0.24258033480598923,0.07545285126808196,0.005693132764483298,-0.35412422,-0.05333608,1.0319178000000004,2.442803292980359e-14,5.967287928195687e-28,1.0319178,1.0319178,0.758850613893746,2.5050839894863572,6.275445794380883,-1.0,4.681884765625,0.7949511317673176,2.5529965259722416,6.517791261626335,-1.0,4.8057861328125,935.5790500975927,520.5838798320827,271007.5759410244,-1.0,1641.0,576.2361743656473,182.89815170989743,33451.73389889666,-1.0,1032.0,255.78810771084025,139.62005856811902,19493.760754564988,83.2783500000369,691.517300000065,6.192996829513133,5.992164645656324,35.90603714065358,0.294837470660107,19.254790442437,197.3868060298118,142.5951342582367,20333.372314124546,31.0495915308108,584.821618497833
8,8_23,9.154134700002032,0.5213500855698925,0.2776183482254399,0.07707194727142161,0.1521222,1.1025964,0.5753657528415771,0.3060559445250236,0.09367024117910433,-0.22842488,1.0107214,0.9880427832258065,0.24816040321152588,0.061583585722107106,0.51335603,1.3372904,1.2937390000000002,6.440447848390944e-14,4.147936848784354e-27,1.293739,1.293739,0.5926648903752688,0.30194322145642316,0.09116970898348259,0.047483917,1.1741709,0.3449623547299283,0.22803795589298057,0.052001309327848945,-0.37188983,0.6885684,0.5544608175698924,0.2500246898916493,0.06251234555541538,0.07528661,0.98877436,1.0693585999999997,5.885236826977931e-14,3.463601250961727e-27,1.0693586,1.0693586,0.8167193133476702,0.2623754165091229,0.0688408591883357,0.34721154,1.2460811,0.47123718887096777,0.11908912190878743,0.014182218957006033,0.07672889,0.6891687,0.7169292339749104,0.17135829850277398,0.029363666465765794,0.35523668,0.9634175,1.0813974999999996,5.707569300125767e-14,3.257634731573814e-27,1.0813975,1.0813975,0.29293169667025093,0.09345257606728077,0.0087333839736109,0.1244092,0.48622203,0.04356271644741935,0.11590839500013289,0.013434756031506831,-0.17803279,0.20381027,0.12892354034526166,0.08625137731399318,0.007439300088560817,-0.05150329,0.3076649,1.1581924000000001,5.218983601282316e-14,2.7237789830453735e-27,1.1581924,1.1581924,-0.26041919070609326,0.07483660330065915,0.005600517193580228,-0.39850828,-0.11627965,-0.28473253304659496,0.08044802818075382,0.006471885238171361,-0.42138678,-0.08804501,-0.1991033811580645,0.07203300731223763,0.005188754142444881,-0.3157865,-0.03433146,1.0319178000000002,2.3540947307911726e-14,5.541762001538763e-28,1.0319178,1.0319178,0.7822425300306309,2.5436104747365764,6.469954247189632,-1.0,4.818527221679688,0.8263832606470216,2.6063307054948774,6.792959746405426,-1.0,5.1160888671875,929.6630236794172,497.61711980243894,247622.79792047487,-1.0,1676.0,577.4744990892532,226.88933244185606,51478.769175911075,-1.0,1072.0,303.5335560879358,164.25107401528552,26978.415315174803,74.9642000000458,683.269450000022,6.782249448099661,5.639389463305419,31.802713518840186,0.314178218183436,15.5921480271028,212.12098121983186,141.37362195130996,19986.50098363191,31.2028545658741,498.279857120935
8,8_24,4.382217499995022,0.665681886321668,0.25413488414868496,0.06458453934126551,0.17796259,0.96534324,0.7623535168726732,0.08627607260964175,0.007443560704944176,0.6531673,1.0706758,1.292745281310499,0.1163803997631537,0.013544397449031468,1.160094,1.4966364,1.2937390000000002,2.6877405539429554e-14,7.223949285309584e-28,1.293739,1.293739,0.6007744904095309,0.13453332683097194,0.018099216028209113,0.33557567,0.957876,0.5197313264854803,0.15442221362063446,0.023846220059496867,0.20982218,0.91718626,0.8250306018540582,0.15553207569362126,0.02419022656956633,0.57133347,1.1382407,1.0693585999999997,1.177274788090716e-14,1.3859759266740403e-28,1.0693586,1.0693586,1.1440729101563665,0.17237132533160865,0.02971187379657527,0.86336213,1.4529713,0.5982753295904691,0.2745745060355706,0.07539115936467759,0.16043608,0.99506915,0.9033214175353685,0.07080413790623369,0.005013225944644959,0.7993877,1.0385987,1.0813974999999996,1.777018548061458e-14,3.1577949201544525e-28,1.0813975,1.0813975,0.40205688017125835,0.057087512077372414,0.003258984035184141,0.31472963,0.55198205,0.16707682852568875,0.031335207678115824,0.000981895240230649,0.1002274,0.22093686,0.2337159715450484,0.05229339814564384,0.002734599489618827,0.10663113,0.32343245,1.1581924000000001,2.3101241124798955e-14,5.336673415061025e-28,1.1581924,1.1581924,-0.1364321779283693,0.15865257571531077,0.02517063978110242,-0.36895484,0.08953233,-0.23063506839352196,0.1405668505495699,0.01975903947342512,-0.41199717,-0.0124959955,-0.1743637234966493,0.053638701367216095,0.00287711028436139,-0.28869614,-0.09171489,1.0319178000000002,2.0879967939722133e-14,4.359730611638241e-28,1.0319178,1.0319178,0.6902822342209036,2.420952351379405,5.86101028764947,-1.0,4.811798095703125,0.7607497298672172,2.4993897982551783,6.24694936362206,-1.0,4.672897338867188,817.180608365019,366.34116766753107,134205.8511280101,-1.0,1509.0,606.3117870722433,232.95683175386878,54268.88546080033,-1.0,1040.0,246.99578069767335,113.34918527823879,12848.037803240504,108.574950000038,449.991349999909,7.142981462653838,4.333701417360249,18.78096797483023,0.293388243947703,13.3042716432938,219.2302281419291,113.01456321056644,12772.291497675118,34.826619889639,411.387673118201
